server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
14;339;339.345715519426;359.345715519426;659;25;19.0;20.0
11;339;340.52423088208064;371.52423088208064;661;9;28.0;31.0
7;341;342.39182879306145;369.39182879306145;664;14;26.0;27.0
12;341;342.58038734555066;343.58038734555066;663;5;2.0;1.0
4;343;343.0;344.0;667;13;1.0;1.0
12;299;343.58038734555066;357.58038734555066;589;27;17.0;14.0
19;344;344.0;364.0;668;28;20.0;20.0
4;300;344.0;347.0;590;5;3.0;3.0
16;300;345.93061777946207;346.93061777946207;591;27;2.0;1.0
1;301;346.0;367.0;592;25;20.0;21.0
13;304;346.0;360.0;598;2;14.0;14.0
0;305;346.11226260757456;347.11226260757456;599;8;1.0;1.0
16;309;346.93061777946207;356.93061777946207;604;6;11.0;10.0
4;347;347.0;366.0;673;20;17.0;19.0
0;313;347.11226260757456;348.11226260757456;607;8;1.0;1.0
8;348;348.0;359.0;676;13;10.0;11.0
0;314;348.11226260757456;374.11226260757456;608;25;27.0;26.0
5;314;348.57754796008874;368.57754796008874;609;12;22.0;20.0
17;349;350.52476115507665;362.52476115507665;683;4;11.0;12.0
15;315;351.55775295991396;353.55775295991396;611;10;2.0;2.0
15;353;353.55775295991396;354.55775295991396;684;10;2.0;1.0
3;315;354.0;364.0;612;8;8.0;10.0
15;318;354.55775295991396;366.55775295991396;613;16;13.0;12.0
16;356;356.93061777946207;363.93061777946207;687;20;5.0;7.0
2;357;357.0;386.0;694;17;29.0;29.0
12;357;357.58038734555066;375.58038734555066;692;20;18.0;18.0
8;359;359.0;385.0;701;24;23.0;26.0
10;359;359.0;370.0;706;4;12.0;11.0
14;359;359.345715519426;370.345715519426;705;20;11.0;11.0
13;324;360.0;386.0;619;11;29.0;26.0
17;362;362.52476115507665;379.52476115507665;711;23;19.0;17.0
16;326;363.93061777946207;382.93061777946207;626;22;20.0;19.0
19;364;364.0;376.0;717;19;11.0;12.0
3;364;364.0;373.0;718;27;8.0;9.0
6;327;364.112216800112;373.112216800112;634;20;6.0;9.0
4;366;366.0;387.0;726;29;17.0;21.0
15;330;366.55775295991396;374.55775295991396;640;20;8.0;8.0
1;330;367.0;373.0;641;9;9.0;6.0
18;337;367.2629934382683;396.2629934382683;657;17;27.0;29.0
5;339;368.57754796008874;392.57754796008874;660;17;25.0;24.0
7;369;369.39182879306145;396.39182879306145;729;14;26.0;27.0
10;339;370.0;373.0;662;26;1.0;3.0
14;344;370.345715519426;389.345715519426;669;8;21.0;19.0
11;371;371.52423088208064;388.52423088208064;735;11;19.0;17.0
1;344;373.0;398.0;670;19;24.0;25.0
10;345;373.0;393.0;671;21;18.0;20.0
3;347;373.0;381.0;674;29;9.0;8.0
6;348;373.112216800112;403.112216800112;675;19;29.0;30.0
0;374;374.11226260757456;381.11226260757456;740;28;6.0;7.0
15;348;374.55775295991396;391.55775295991396;677;0;18.0;17.0
12;348;375.58038734555066;386.58038734555066;679;25;10.0;11.0
19;349;376.0;378.0;682;7;3.0;2.0
19;377;378.0;400.0;744;8;25.0;22.0
17;377;379.52476115507665;403.52476115507665;743;0;24.0;24.0
3;356;381.0;402.0;688;20;22.0;21.0
0;356;381.11226260757456;410.11226260757456;689;7;27.0;29.0
16;382;382.93061777946207;405.93061777946207;751;29;22.0;23.0
8;383;385.0;390.0;756;22;5.0;5.0
13;382;386.0;402.0;749;5;15.0;16.0
2;383;386.0;387.0;755;11;6.0;1.0
12;357;386.58038734555066;408.58038734555066;691;0;20.0;22.0
2;357;387.0;394.0;693;7;9.0;7.0
11;388;388.52423088208064;400.52423088208064;763;8;13.0;12.0
14;389;389.345715519426;396.345715519426;766;11;8.0;7.0
8;357;390.0;416.0;697;21;28.0;26.0
15;391;391.55775295991396;423.55775295991396;769;4;29.0;32.0
5;392;392.57754796008874;410.57754796008874;776;26;15.0;18.0
10;357;393.0;403.0;698;0;11.0;10.0
2;394;394.0;419.0;782;26;25.0;25.0
18;395;396.2629934382683;407.2629934382683;784;22;10.0;11.0
14;358;396.345715519426;417.345715519426;699;28;22.0;21.0
7;361;396.39182879306145;404.39182879306145;708;13;6.0;8.0
1;398;398.0;407.0;793;7;10.0;9.0
19;398;400.0;413.0;794;5;14.0;13.0
11;399;400.52423088208064;408.52423088208064;798;18;8.0;8.0
